elapsed_days,departure_time_unix,arrival_time_unix,duration_in_seconds,total_distance,duration_hours,duration_minutes,departure_year,departure_month,departure_day,departure_hour,departure_minute,departure_second,departure_timezone,arrival_year,arrival_month,arrival_day,arrival_hour,arrival_minute,arrival_second,arrival_timezone,flight_id
0,1664315100,1664328900,13800,1380,4,42,2022,9,27,17,45,0,4.0,2022,9,27,20,35,0,5.0,33374
0,1664334480,1664345280,10800,1193,3,40,2022,9,27,22,8,0,5.0,2022,9,27,23,8,0,7.0,33375
0,1664374500,1664380200,5700,449,1,51,2022,9,28,10,15,0,4.0,2022,9,28,11,50,0,4.0,33376
0,1664367300,1664372580,5280,228,1,43,2022,9,28,8,15,0,4.0,2022,9,28,9,43,0,4.0,33377
0,1664372280,1664377200,4920,327,1,33,2022,9,28,9,38,0,4.0,2022,9,28,11,0,0,4.0,33378
0,1664379000,1664387040,8040,594,2,32,2022,9,28,11,30,0,4.0,2022,9,28,12,44,0,5.0,33379
0,1664378700,1664383740,5040,339,1,45,2022,9,28,8,25,0,7.0,2022,9,28,9,49,0,7.0,33380
0,1664362800,1664374440,11640,1238,4,3,2022,9,28,6,0,0,5.0,2022,9,28,7,14,0,7.0,33381
0,1664388240,1664401500,13260,1468,5,42,2022,9,28,13,4,0,5.0,2022,9,28,14,45,0,7.0,33382
0,1664362800,1664374500,11700,1177,5,2,2022,9,28,7,0,0,4.0,2022,9,28,9,15,0,5.0,33383
1,1664454600,1664461920,7320,672,2,35,2022,9,29,7,30,0,5.0,2022,9,29,10,32,0,4.0,33384
0,1664393820,1664409360,15540,1716,5,10,2022,9,28,15,37,0,4.0,2022,9,28,17,56,0,6.0,33385
0,1664359080,1664367720,8640,672,3,3,2022,9,28,5,58,0,4.0,2022,9,28,7,22,0,5.0,33386
0,1664450400,1664458140,7740,762,2,9,2022,9,29,7,20,0,4.0,2022,9,29,9,29,0,4.0,33387
0,1664505600,1664513700,8100,725,5,59,2022,9,29,22,40,0,4.0,2022,9,29,23,55,0,5.0,33388
0,1664468940,1664477640,8700,762,6,26,2022,9,29,12,29,0,4.0,2022,9,29,14,54,0,4.0,33389
0,1664546700,1664557020,10320,1207,4,43,2022,9,30,8,5,0,6.0,2022,9,30,12,57,0,4.0,33390
0,1664568600,1664576220,7620,667,3,28,2022,9,30,16,10,0,4.0,2022,9,30,18,17,0,4.0,33391
0,1664554920,1664564220,9300,720,2,35,2022,9,30,12,22,0,4.0,2022,9,30,13,57,0,5.0,33392
1,1664601660,1664618220,16560,2076,7,3,2022,9,30,22,21,0,7.0,2022,10,1,5,57,0,4.0,33393
1,1664629800,1664634900,5100,327,2,10,2022,10,1,9,10,0,4.0,2022,10,1,10,35,0,4.0,33394
0,1664555160,1664565600,10440,1153,4,45,2022,9,30,12,26,0,4.0,2022,9,30,15,20,0,4.0,33395
0,1664552040,1664560200,8160,672,2,58,2022,9,30,11,34,0,4.0,2022,9,30,12,50,0,5.0,33396
0,1664627400,1664634360,6960,596,2,26,2022,10,1,8,30,0,4.0,2022,10,1,10,26,0,4.0,33397
0,1664607960,1664621880,13920,1716,4,53,2022,10,1,1,6,0,6.0,2022,10,1,6,58,0,4.0,33398
1,1664689500,1664704860,15360,1943,4,16,2022,10,1,22,45,0,7.0,2022,10,2,6,1,0,4.0,33399
0,1664668800,1664683200,14400,1380,5,51,2022,10,1,20,0,0,4.0,2022,10,1,23,0,0,5.0,33400
0,1664646600,1664657160,10560,1104,4,18,2022,10,1,13,50,0,4.0,2022,10,1,16,46,0,4.0,33401
0,1664658000,1664665800,7800,679,3,32,2022,10,1,14,0,0,7.0,2022,10,1,16,10,0,7.0,33402
0,1664625600,1664642340,16740,1723,7,37,2022,10,1,7,0,0,5.0,2022,10,1,9,39,0,7.0,33403
0,1664746740,1664756220,9480,720,2,38,2022,10,2,17,39,0,4.0,2022,10,2,19,17,0,5.0,33404
1,1664770800,1664779440,8640,835,6,36,2022,10,2,21,20,0,7.0,2022,10,2,23,44,0,7.0,33405
1,1664754600,1664770620,16020,1970,7,50,2022,10,2,17,50,0,6.0,2022,10,3,0,17,0,4.0,33406
1,1664730660,1664737320,6660,599,3,15,2022,10,2,10,11,0,7.0,2022,10,2,13,2,0,6.0,33407
0,1664813760,1664818200,4440,185,1,56,2022,10,3,12,16,0,4.0,2022,10,3,13,30,0,4.0,33408
0,1664817600,1664826720,9120,930,2,32,2022,10,3,12,20,0,5.0,2022,10,3,15,52,0,4.0,33409
0,1664832900,1664838900,6000,391,2,2,2022,10,3,17,35,0,4.0,2022,10,3,19,15,0,4.0,33410
0,1664822220,1664828880,6660,594,2,54,2022,10,3,13,37,0,5.0,2022,10,3,16,28,0,4.0,33411
0,1664838300,1664848200,9900,923,4,18,2022,10,3,19,5,0,4.0,2022,10,3,21,50,0,4.0,33412
0,1664884800,1664892660,7860,600,3,26,2022,10,4,8,0,0,4.0,2022,10,4,9,11,0,5.0,33413
0,1664902260,1664911140,8880,799,3,52,2022,10,4,11,51,0,5.0,2022,10,4,14,19,0,5.0,33414
0,1664883480,1664888340,4860,327,2,46,2022,10,4,7,38,0,4.0,2022,10,4,8,59,0,4.0,33415
0,1664899200,1664904600,5400,406,3,5,2022,10,4,12,0,0,4.0,2022,10,4,13,30,0,4.0,33416
0,1664921220,1664931120,9900,1030,3,24,2022,10,4,17,7,0,5.0,2022,10,4,20,52,0,4.0,33417
0,1664914500,1664917980,3480,183,1,12,2022,10,4,15,15,0,5.0,2022,10,4,16,13,0,5.0,33418
0,1664893500,1664901420,7920,762,3,18,2022,10,4,10,25,0,4.0,2022,10,4,12,37,0,4.0,33419
1,1664931000,1664946360,15360,1943,4,16,2022,10,4,17,50,0,7.0,2022,10,5,1,6,0,4.0,33420
0,1664894880,1664905320,10440,1016,2,54,2022,10,4,10,48,0,4.0,2022,10,4,13,42,0,4.0,33421
0,1665021480,1665030720,9240,720,5,2,2022,10,5,21,58,0,4.0,2022,10,5,23,32,0,5.0,33422
0,1664995980,1665004440,8460,762,4,36,2022,10,5,14,53,0,4.0,2022,10,5,17,14,0,4.0,33423
0,1665003900,1665010380,6480,541,5,40,2022,10,5,17,5,0,4.0,2022,10,5,18,53,0,4.0,33424
0,1665010740,1665015600,4860,339,1,21,2022,10,5,15,59,0,7.0,2022,10,5,17,20,0,7.0,33425
0,1664963880,1664972520,8640,672,3,0,2022,10,5,5,58,0,4.0,2022,10,5,7,22,0,5.0,33426
0,1665100020,1665110820,10800,1207,3,0,2022,10,6,17,47,0,6.0,2022,10,6,22,47,0,4.0,33427
0,1665091740,1665101880,10140,720,3,32,2022,10,6,17,29,0,4.0,2022,10,6,19,18,0,5.0,33428
1,1665148500,1665153240,4740,185,1,46,2022,10,7,9,15,0,4.0,2022,10,7,10,34,0,4.0,33429
1,1665133200,1665139440,6240,464,4,57,2022,10,7,5,0,0,4.0,2022,10,7,6,44,0,4.0,33430
0,1665093120,1665099000,5880,413,3,35,2022,10,6,17,52,0,4.0,2022,10,6,19,30,0,4.0,33431
0,1665176400,1665184920,8520,725,6,18,2022,10,7,17,0,0,4.0,2022,10,7,18,22,0,5.0,33432
0,1665140760,1665148800,8040,762,5,57,2022,10,7,7,6,0,4.0,2022,10,7,9,20,0,4.0,33433
1,1665197040,1665203580,6540,505,2,4,2022,10,7,22,44,0,4.0,2022,10,8,0,33,0,4.0,33434
1,1665177300,1665193800,16500,2121,5,13,2022,10,7,14,15,0,7.0,2022,10,7,21,50,0,4.0,33435
0,1665161040,1665168060,7020,667,3,18,2022,10,7,12,44,0,4.0,2022,10,7,14,41,0,4.0,33436
0,1665153600,1665162360,8760,672,2,26,2022,10,7,10,40,0,4.0,2022,10,7,12,6,0,5.0,33437
0,1665236700,1665246720,10020,954,2,47,2022,10,8,7,45,0,6.0,2022,10,8,9,32,0,7.0,33438
0,1665258900,1665265800,6900,672,2,19,2022,10,8,14,55,0,5.0,2022,10,8,17,50,0,4.0,33439
0,1665245820,1665255420,9600,720,3,13,2022,10,8,12,17,0,4.0,2022,10,8,13,57,0,5.0,33440
1,1665310800,1665320700,9900,1106,5,24,2022,10,9,5,20,0,5.0,2022,10,9,9,5,0,4.0,33441
1,1665280800,1665291180,10380,1236,5,40,2022,10,8,19,0,0,7.0,2022,10,8,23,53,0,5.0,33442
0,1665348300,1665355800,7500,672,2,51,2022,10,9,13,45,0,7.0,2022,10,9,15,50,0,7.0,33443
0,1665313800,1665336900,23100,2489,8,48,2022,10,9,7,10,0,4.0,2022,10,9,10,35,0,7.0,33444
0,1665336840,1665344580,7740,725,2,35,2022,10,9,12,34,0,5.0,2022,10,9,15,43,0,4.0,33445
0,1665351000,1665360840,9840,720,2,44,2022,10,9,17,30,0,4.0,2022,10,9,19,14,0,5.0,33446
0,1665433800,1665439440,5640,339,1,56,2022,10,10,13,30,0,7.0,2022,10,10,15,4,0,7.0,33447
0,1665445500,1665453180,7680,672,2,35,2022,10,10,16,45,0,7.0,2022,10,10,18,53,0,7.0,33448
0,1665410400,1665418440,8040,679,2,47,2022,10,10,7,0,0,7.0,2022,10,10,9,14,0,7.0,33449
0,1665503160,1665515880,12720,1511,6,6,2022,10,11,9,46,0,6.0,2022,10,11,15,18,0,4.0,33450
0,1665532500,1665542640,10140,1020,4,51,2022,10,11,19,55,0,4.0,2022,10,11,22,44,0,4.0,33451
0,1665489600,1665496440,6840,505,2,37,2022,10,11,8,0,0,4.0,2022,10,11,9,54,0,4.0,33452
0,1665501300,1665507300,6000,449,2,17,2022,10,11,11,15,0,4.0,2022,10,11,12,55,0,4.0,33453
1,1665571200,1665579540,8340,873,4,59,2022,10,12,5,40,0,5.0,2022,10,12,8,59,0,4.0,33454
0,1665491400,1665501000,9600,720,2,40,2022,10,11,8,30,0,4.0,2022,10,11,10,10,0,5.0,33455
0,1665491940,1665502320,10380,933,4,1,2022,10,11,7,39,0,5.0,2022,10,11,10,32,0,5.0,33456
0,1665587220,1665600120,12900,1260,3,35,2022,10,12,11,7,0,4.0,2022,10,12,14,42,0,4.0,33457
1,1665665700,1665672660,6960,485,2,15,2022,10,13,8,55,0,4.0,2022,10,13,10,51,0,4.0,33458
1,1665642900,1665661440,18540,2414,6,0,2022,10,12,23,35,0,7.0,2022,10,13,7,44,0,4.0,33459
0,1665595500,1665604680,9180,923,3,18,2022,10,12,13,25,0,4.0,2022,10,12,15,58,0,4.0,33460
0,1665582540,1665589560,7020,594,2,24,2022,10,12,8,49,0,5.0,2022,10,12,11,46,0,4.0,33461
0,1665705300,1665714720,9420,947,2,37,2022,10,13,19,55,0,4.0,2022,10,13,22,32,0,4.0,33462
0,1665706500,1665714240,7740,762,3,30,2022,10,13,20,15,0,4.0,2022,10,13,22,24,0,4.0,33463
0,1665675000,1665685620,10620,1020,3,46,2022,10,13,11,30,0,4.0,2022,10,13,14,27,0,4.0,33464
0,1665692340,1665705960,13620,1511,4,49,2022,10,13,16,19,0,4.0,2022,10,13,18,6,0,6.0,33465
0,1665680700,1665687540,6840,549,3,15,2022,10,13,12,5,0,5.0,2022,10,13,13,59,0,5.0,33466
0,1665718440,1665726960,8520,848,4,38,2022,10,13,20,34,0,7.0,2022,10,13,23,56,0,6.0,33467
0,1665742800,1665762360,19560,2100,9,39,2022,10,14,6,20,0,4.0,2022,10,14,9,46,0,6.0,33468
0,1665839700,1665848580,8880,728,3,31,2022,10,15,9,15,0,4.0,2022,10,15,11,43,0,4.0,33469
0,1665853140,1665861300,8160,725,2,47,2022,10,15,12,59,0,4.0,2022,10,15,14,15,0,5.0,33470
0,1665838800,1665848940,10140,1207,3,27,2022,10,15,7,0,0,6.0,2022,10,15,11,49,0,4.0,33471
0,1665879900,1665897000,17100,1847,10,13,2022,10,15,19,25,0,5.0,2022,10,15,22,10,0,7.0,33472
0,1665915000,1665921300,6300,406,3,3,2022,10,16,6,10,0,4.0,2022,10,16,7,55,0,4.0,33473
0,1665938640,1665945660,7020,667,2,43,2022,10,16,12,44,0,4.0,2022,10,16,14,41,0,4.0,33474
0,1665921600,1665931800,10200,1207,3,57,2022,10,16,6,0,0,6.0,2022,10,16,10,50,0,4.0,33475
0,1665918900,1665926460,7560,545,2,6,2022,10,16,7,15,0,4.0,2022,10,16,9,21,0,4.0,33476
0,1666029600,1666034100,4500,221,2,29,2022,10,17,14,0,0,4.0,2022,10,17,15,15,0,4.0,33477
0,1666030380,1666036740,6360,403,3,11,2022,10,17,13,13,0,5.0,2022,10,17,14,59,0,5.0,33478
0,1666016460,1666021320,4860,329,2,26,2022,10,17,10,21,0,4.0,2022,10,17,10,42,0,5.0,33479
0,1666023900,1666034340,10440,995,2,54,2022,10,17,12,25,0,4.0,2022,10,17,14,19,0,5.0,33480
0,1666020600,1666031700,11100,1104,3,5,2022,10,17,11,30,0,4.0,2022,10,17,14,35,0,4.0,33481
1,1666046700,1666056000,9300,762,3,1,2022,10,17,18,45,0,4.0,2022,10,17,21,20,0,4.0,33482
1,1666060500,1666077600,17100,1943,5,33,2022,10,17,22,35,0,4.0,2022,10,18,0,20,0,7.0,33483
0,1666026360,1666033380,7020,600,1,57,2022,10,17,12,6,0,5.0,2022,10,17,15,3,0,4.0,33484
0,1666130880,1666135380,4500,326,2,3,2022,10,18,15,8,0,7.0,2022,10,18,16,23,0,7.0,33485
0,1666129740,1666137300,7560,615,3,0,2022,10,18,17,49,0,4.0,2022,10,18,18,55,0,5.0,33486
0,1666181700,1666200300,18600,2135,5,10,2022,10,19,8,15,0,4.0,2022,10,19,10,25,0,7.0,33487
0,1666210500,1666214580,4080,257,1,44,2022,10,19,16,15,0,4.0,2022,10,19,17,23,0,4.0,33488
0,1666201200,1666212000,10800,995,3,0,2022,10,19,13,40,0,4.0,2022,10,19,15,40,0,5.0,33489
0,1666231740,1666237860,6120,505,2,23,2022,10,19,22,9,0,4.0,2022,10,19,23,51,0,4.0,33490
0,1666218600,1666226160,7560,545,2,57,2022,10,19,18,30,0,4.0,2022,10,19,20,36,0,4.0,33491
0,1666191240,1666206840,15600,1621,4,20,2022,10,19,10,54,0,4.0,2022,10,19,13,14,0,6.0,33492
1,1666247760,1666263600,15840,1970,7,45,2022,10,20,0,36,0,6.0,2022,10,20,7,0,0,4.0,33493
0,1666194240,1666200900,6660,545,2,34,2022,10,19,11,44,0,4.0,2022,10,19,13,35,0,4.0,33494
0,1666182660,1666189140,6480,449,2,29,2022,10,19,8,31,0,4.0,2022,10,19,10,19,0,4.0,33495
0,1666266300,1666281360,15060,1602,5,8,2022,10,20,7,45,0,4.0,2022,10,20,10,56,0,5.0,33496
0,1666289700,1666297920,8220,762,2,54,2022,10,20,14,15,0,4.0,2022,10,20,16,32,0,4.0,33497
1,1666334100,1666352640,18540,2414,6,0,2022,10,20,23,35,0,7.0,2022,10,21,7,44,0,4.0,33498
1,1666356900,1666363860,6960,485,2,15,2022,10,21,8,55,0,4.0,2022,10,21,10,51,0,4.0,33499
0,1666263600,1666268460,4860,280,1,21,2022,10,20,7,0,0,4.0,2022,10,20,8,21,0,4.0,33500
0,1666367040,1666373700,6660,545,3,25,2022,10,21,11,44,0,4.0,2022,10,21,13,35,0,4.0,33501
0,1666387800,1666397640,9840,720,5,4,2022,10,21,17,30,0,4.0,2022,10,21,19,14,0,5.0,33502
0,1666371600,1666377900,6300,545,2,0,2022,10,21,13,0,0,4.0,2022,10,21,14,45,0,4.0,33503
0,1666362660,1666369620,6960,505,2,13,2022,10,21,10,31,0,4.0,2022,10,21,12,27,0,4.0,33504
0,1666391400,1666399560,8160,862,2,16,2022,10,21,17,30,0,5.0,2022,10,21,20,46,0,4.0,33505
0,1666472700,1666479180,6480,541,2,11,2022,10,22,17,5,0,4.0,2022,10,22,18,53,0,4.0,33506
1,1666477920,1666482600,4680,233,1,40,2022,10,22,17,32,0,5.0,2022,10,22,18,50,0,5.0,33507
1,1666491480,1666497240,5760,406,4,55,2022,10,22,22,18,0,4.0,2022,10,22,23,54,0,4.0,33508
0,1666429200,1666442100,12900,1298,4,23,2022,10,22,5,0,0,4.0,2022,10,22,7,35,0,5.0,33509
0,1666448100,1666461660,13560,1468,4,37,2022,10,22,9,15,0,5.0,2022,10,22,11,1,0,7.0,33510
0,1666545480,1666550400,4920,233,2,6,2022,10,23,12,18,0,5.0,2022,10,23,13,40,0,5.0,33511
0,1666548000,1666557120,9120,762,3,5,2022,10,23,14,0,0,4.0,2022,10,23,16,32,0,4.0,33512
0,1666563300,1666581960,18660,2135,6,20,2022,10,23,18,15,0,4.0,2022,10,23,20,26,0,7.0,33513
0,1666535460,1666543020,7560,667,3,21,2022,10,23,10,31,0,4.0,2022,10,23,12,37,0,4.0,33514
0,1666552500,1666560780,8280,725,3,40,2022,10,23,15,15,0,4.0,2022,10,23,16,33,0,5.0,33515
0,1666633380,1666645020,11640,1193,3,14,2022,10,24,12,43,0,5.0,2022,10,24,13,57,0,7.0,33516
0,1662402360,1662409980,7620,545,2,7,2022,9,5,14,26,0,4.0,2022,9,5,16,33,0,4.0,33517
0,1662429420,1662436320,6900,672,3,54,2022,9,5,20,57,0,5.0,2022,9,5,23,52,0,4.0,33518
0,1662402600,1662412260,9660,720,5,27,2022,9,5,14,30,0,4.0,2022,9,5,16,11,0,5.0,33519
0,1662375600,1662382800,7200,667,3,44,2022,9,5,7,0,0,4.0,2022,9,5,9,0,0,4.0,33520
1,1662512700,1662525900,13200,1621,6,58,2022,9,6,19,5,0,6.0,2022,9,7,0,45,0,4.0,33521
0,1662496200,1662503580,7380,720,4,3,2022,9,6,15,30,0,5.0,2022,9,6,18,33,0,4.0,33522
0,1662471180,1662478440,7260,720,2,1,2022,9,6,8,33,0,5.0,2022,9,6,11,34,0,4.0,33523
0,1662570600,1662575520,4920,185,1,22,2022,9,7,13,10,0,4.0,2022,9,7,14,32,0,4.0,33524
0,1662563700,1662570900,7200,770,2,37,2022,9,7,9,15,0,6.0,2022,9,7,12,15,0,5.0,33525
0,1662576300,1662586200,9900,1030,3,37,2022,9,7,13,45,0,5.0,2022,9,7,17,30,0,4.0,33526
0,1662548400,1662555540,7140,604,3,58,2022,9,7,7,0,0,4.0,2022,9,7,8,59,0,4.0,33527
0,1662554340,1662559140,4800,221,1,38,2022,9,7,8,39,0,4.0,2022,9,7,9,59,0,4.0,33528
0,1662562740,1662573600,10860,1104,3,42,2022,9,7,10,59,0,4.0,2022,9,7,14,0,0,4.0,33529
0,1662573060,1662577920,4860,364,1,34,2022,9,7,10,51,0,7.0,2022,9,7,12,12,0,7.0,33530
0,1662577020,1662582900,5880,375,2,6,2022,9,7,14,57,0,4.0,2022,9,7,16,35,0,4.0,33531
0,1662566880,1662573420,6540,507,2,20,2022,9,7,12,8,0,4.0,2022,9,7,13,57,0,4.0,33532
0,1662593100,1662605520,12420,1104,4,29,2022,9,7,19,25,0,4.0,2022,9,7,22,52,0,4.0,33533
0,1662653700,1662664440,10740,1207,6,29,2022,9,8,10,15,0,6.0,2022,9,8,15,14,0,4.0,33534
0,1662686940,1662695340,8400,762,5,4,2022,9,8,21,29,0,4.0,2022,9,8,23,49,0,4.0,33535
0,1662658560,1662664200,5640,362,2,15,2022,9,8,13,36,0,4.0,2022,9,8,15,10,0,4.0,33536
1,1662701400,1662718800,17400,2235,6,24,2022,9,8,22,30,0,7.0,2022,9,9,6,20,0,4.0,33537
1,1662726180,1662731400,5220,339,1,55,2022,9,9,8,23,0,4.0,2022,9,9,9,50,0,4.0,33538
0,1662630000,1662641100,11100,1115,3,27,2022,9,8,5,40,0,4.0,2022,9,8,7,45,0,5.0,33539
0,1662643500,1662652140,8640,799,2,41,2022,9,8,8,25,0,5.0,2022,9,8,10,49,0,5.0,33540
0,1662665940,1662672420,6480,449,3,38,2022,9,8,15,39,0,4.0,2022,9,8,17,27,0,4.0,33541
0,1662684000,1662688860,4860,228,2,43,2022,9,8,20,40,0,4.0,2022,9,8,22,1,0,4.0,33542
0,1662664620,1662671880,7260,652,2,38,2022,9,8,12,17,0,7.0,2022,9,8,14,18,0,7.0,33543
0,1662745500,1662750540,5040,280,1,41,2022,9,9,13,45,0,4.0,2022,9,9,15,9,0,4.0,33544
0,1662736560,1662743040,6480,449,2,11,2022,9,9,11,16,0,4.0,2022,9,9,13,4,0,4.0,33545
0,1662736200,1662743580,7380,592,3,14,2022,9,9,10,10,0,5.0,2022,9,9,13,13,0,4.0,33546
0,1662718500,1662726960,8460,799,3,43,2022,9,9,5,15,0,5.0,2022,9,9,7,36,0,5.0,33547
0,1662717600,1662724980,7380,545,3,44,2022,9,9,6,0,0,4.0,2022,9,9,8,3,0,4.0,33548
0,1662762240,1662769500,7260,622,2,42,2022,9,9,18,24,0,4.0,2022,9,9,20,25,0,4.0,33549
0,1662742800,1662749160,6360,594,3,8,2022,9,9,12,0,0,5.0,2022,9,9,14,46,0,4.0,33550
0,1662758580,1662764340,5760,327,2,50,2022,9,9,17,23,0,4.0,2022,9,9,18,59,0,4.0,33551
0,1662840660,1662846300,5640,280,2,1,2022,9,10,16,11,0,4.0,2022,9,10,17,45,0,4.0,33552
0,1662850380,1662858600,8220,667,2,57,2022,9,10,18,53,0,4.0,2022,9,10,21,10,0,4.0,33553
1,1662839160,1662849900,10740,1207,4,58,2022,9,10,13,46,0,6.0,2022,9,10,18,45,0,4.0,33554
1,1662863100,1662872160,9060,947,4,11,2022,9,10,22,25,0,4.0,2022,9,11,0,56,0,4.0,33555
0,1662823320,1662830760,7440,592,3,19,2022,9,10,10,22,0,5.0,2022,9,10,13,26,0,4.0,33556
0,1662829620,1662836700,7080,592,2,33,2022,9,10,12,7,0,5.0,2022,9,10,15,5,0,4.0,33557
0,1662808500,1662815820,7320,545,3,25,2022,9,10,7,15,0,4.0,2022,9,10,9,17,0,4.0,33558
0,1662805800,1662814080,8280,672,5,45,2022,9,10,6,30,0,4.0,2022,9,10,7,48,0,5.0,33559
0,1662918360,1662927480,9120,848,4,1,2022,9,11,11,46,0,6.0,2022,9,11,13,18,0,7.0,33560
0,1662900300,1662908700,8400,762,3,7,2022,9,11,8,45,0,4.0,2022,9,11,11,5,0,4.0,33561
0,1662914160,1662921780,7620,600,2,50,2022,9,11,12,36,0,4.0,2022,9,11,13,43,0,5.0,33562
0,1662916560,1662930060,13500,1621,5,26,2022,9,11,11,16,0,6.0,2022,9,11,17,1,0,4.0,33563
0,1662898500,1662906780,8280,806,3,19,2022,9,11,5,15,0,7.0,2022,9,11,8,33,0,6.0,33564
1,1662984300,1662993480,9180,1009,5,42,2022,9,12,7,5,0,5.0,2022,9,12,10,38,0,4.0,33565
1,1662943800,1662956820,13020,1586,8,5,2022,9,11,17,50,0,7.0,2022,9,11,23,27,0,5.0,33566
0,1663011000,1663018500,7500,720,5,5,2022,9,12,14,30,0,5.0,2022,9,12,17,35,0,4.0,33567
1,1663030500,1663040700,10200,1177,6,52,2022,9,12,19,55,0,5.0,2022,9,12,23,45,0,4.0,33568
1,1663063200,1663068780,5580,406,3,45,2022,9,13,6,0,0,4.0,2022,9,13,7,33,0,4.0,33569
0,1663018740,1663028220,9480,720,3,31,2022,9,12,17,39,0,4.0,2022,9,12,19,17,0,5.0,33570
0,1663033920,1663041120,7200,672,2,41,2022,9,12,20,52,0,5.0,2022,9,12,23,52,0,4.0,33571
0,1662969540,1662980580,11040,1238,4,18,2022,9,12,0,59,0,7.0,2022,9,12,6,3,0,5.0,33572
0,1662989940,1663002120,12180,1380,4,44,2022,9,12,8,39,0,5.0,2022,9,12,13,2,0,4.0,33573
0,1662993600,1663001280,7680,667,2,8,2022,9,12,10,40,0,4.0,2022,9,12,12,48,0,4.0,33574
0,1663088700,1663094820,6120,505,2,4,2022,9,13,13,5,0,4.0,2022,9,13,14,47,0,4.0,33575
0,1663081320,1663086300,4980,228,1,40,2022,9,13,11,2,0,4.0,2022,9,13,12,25,0,4.0,33576
1,1663120500,1663129560,9060,947,3,30,2022,9,13,21,55,0,4.0,2022,9,14,0,26,0,4.0,33577
0,1663120680,1663127940,7260,650,2,23,2022,9,13,20,58,0,5.0,2022,9,13,21,59,0,6.0,33578
0,1663102800,1663116720,13920,1380,4,35,2022,9,13,17,0,0,4.0,2022,9,13,19,52,0,5.0,33579
0,1663193700,1663215480,21780,2458,6,3,2022,9,14,18,15,0,4.0,2022,9,14,21,18,0,7.0,33580
0,1663205220,1663213800,8580,848,2,23,2022,9,14,18,27,0,7.0,2022,9,14,21,50,0,6.0,33581
0,1663149600,1663160340,10740,1104,6,51,2022,9,14,6,0,0,4.0,2022,9,14,8,59,0,4.0,33582
0,1663185840,1663194720,8880,762,5,40,2022,9,14,16,4,0,4.0,2022,9,14,18,32,0,4.0,33583
0,1663175880,1663181040,5160,300,2,19,2022,9,14,12,18,0,5.0,2022,9,14,13,44,0,5.0,33584
0,1663243200,1663256400,13200,1556,3,40,2022,9,15,7,0,0,5.0,2022,9,15,11,40,0,4.0,33585
0,1663279140,1663295640,16500,1897,5,41,2022,9,15,17,59,0,4.0,2022,9,15,19,34,0,7.0,33586
0,1663265280,1663273200,7920,762,2,44,2022,9,15,14,8,0,4.0,2022,9,15,16,20,0,4.0,33587
0,1663285500,1663297140,11640,1153,3,45,2022,9,15,19,45,0,4.0,2022,9,15,22,59,0,4.0,33588
0,1663290060,1663300740,10680,1104,2,58,2022,9,15,21,1,0,4.0,2022,9,15,23,59,0,4.0,33589
0,1663270860,1663285920,15060,1567,4,11,2022,9,15,15,41,0,4.0,2022,9,15,17,52,0,6.0,33590
0,1663337700,1663357260,19560,2292,5,26,2022,9,16,10,15,0,4.0,2022,9,16,12,41,0,7.0,33591
1,1663381500,1663387020,5520,404,4,48,2022,9,16,22,25,0,4.0,2022,9,16,23,57,0,4.0,33592
0,1663356300,1663367340,11040,1104,3,4,2022,9,16,15,25,0,4.0,2022,9,16,18,29,0,4.0,33593
0,1663377480,1663385940,8460,806,3,16,2022,9,16,19,18,0,6.0,2022,9,16,20,39,0,7.0,33594
0,1663352340,1663368000,15660,1621,6,3,2022,9,16,14,19,0,4.0,2022,9,16,16,40,0,6.0,33595
0,1663332660,1663338900,6240,594,3,28,2022,9,16,7,51,0,5.0,2022,9,16,10,35,0,4.0,33596
0,1663350720,1663356300,5580,327,3,6,2022,9,16,13,52,0,4.0,2022,9,16,15,25,0,4.0,33597
0,1663373280,1663385400,12120,1380,4,10,2022,9,16,19,8,0,5.0,2022,9,16,23,30,0,4.0,33598
0,1663354800,1663367340,12540,1468,4,19,2022,9,16,12,0,0,7.0,2022,9,16,17,29,0,5.0,33599
0,1663461360,1663468320,6960,545,2,36,2022,9,17,20,36,0,4.0,2022,9,17,22,32,0,4.0,33600
0,1663447200,1663454880,7680,672,3,17,2022,9,17,13,40,0,7.0,2022,9,17,15,48,0,7.0,33601
0,1663426800,1663437300,10500,956,4,30,2022,9,17,8,0,0,7.0,2022,9,17,10,55,0,7.0,33602
1,1663484100,1663501140,17040,2121,8,50,2022,9,17,23,55,0,7.0,2022,9,18,7,39,0,4.0,33603
0,1663500120,1663506480,6360,545,1,46,2022,9,18,7,22,0,4.0,2022,9,18,9,8,0,4.0,33604
0,1663523340,1663529040,5700,339,2,35,2022,9,18,10,49,0,7.0,2022,9,18,12,24,0,7.0,33605
0,1663615080,1663619880,4800,233,2,6,2022,9,19,14,18,0,5.0,2022,9,19,15,38,0,5.0,33606
0,1663590600,1663598820,8220,762,2,41,2022,9,19,8,30,0,4.0,2022,9,19,10,47,0,4.0,33607
0,1663581600,1663587960,6360,541,2,5,2022,9,19,6,0,0,4.0,2022,9,19,7,46,0,4.0,33608
1,1663677000,1663684320,7320,672,2,52,2022,9,20,7,30,0,5.0,2022,9,20,10,32,0,4.0,33609
0,1663590660,1663605780,15120,1847,8,31,2022,9,19,5,31,0,7.0,2022,9,19,11,43,0,5.0,33610
