fareBasisCode,isBasicEconomy,isRefundable,isNonStop,seatsRemaining,booking_id,search_year,search_month,search_day
NVAIZNN3,False,False,False,7,19127,2022,7,11
NVAIZNN3,False,False,False,7,19128,2022,7,11
Q7AUZNN3,False,False,False,3,19129,2022,7,11
Q7AUZNN3,False,False,False,3,19130,2022,7,11
QVAGZNN1,False,False,False,7,19131,2022,7,11
QVAGZNN1,False,False,False,7,19132,2022,7,11
LAA4AHEN,False,False,False,9,19133,2022,7,11
OVAHZNB3,True,False,False,7,19134,2022,7,11
OVAHZNB3,True,False,False,7,19135,2022,7,11
OVAHZNN3,False,False,False,6,19136,2022,7,11
GUAIZNN1,False,False,False,7,19137,2022,7,11
NH2OASMN,False,False,False,7,19138,2022,7,11
WAA1PKEN,False,False,False,1,19139,2022,7,11
MATOA0MC,False,False,False,9,19140,2022,7,11
MATOA0MC,False,False,False,9,19141,2022,7,11
VAA0OKEN,False,False,False,9,19142,2022,7,11
SAA4OFBN,True,False,False,9,19143,2022,7,11
G7AJZNN1,False,False,False,7,19144,2022,7,11
G7AJZNN1,False,False,False,7,19145,2022,7,11
SUAIZNN1,False,False,True,7,19146,2022,7,11
LAVOA0MQ,False,False,True,7,19147,2022,7,11
H0AJZNN1,False,False,False,7,19148,2022,7,11
H0AJZNN1,False,False,False,7,19149,2022,7,11
QA7OA0MC,False,False,False,2,19150,2022,7,11
QVAPZNB3,True,False,True,7,19151,2022,7,11
N7AHZNN3,False,False,False,6,19152,2022,7,11
KATOX0MQ,False,False,False,9,19153,2022,7,11
VAA3PKEN,False,False,False,4,19154,2022,7,11
VUAJZNN1,False,False,False,5,19155,2022,7,11
VUAJZNN1,False,False,False,5,19156,2022,7,11
VAA2OQEN,False,False,False,9,19157,2022,7,11
VAA2OQEN,False,False,False,9,19158,2022,7,11
UA7NA0BC,True,False,False,9,19159,2022,7,11
N8AIZNN1,False,False,False,7,19160,2022,7,11
N8AIZNN1,False,False,False,7,19161,2022,7,11
LAA4AFBN,True,False,False,9,19162,2022,7,11
M14PXP6,False,False,False,4,19163,2022,7,11
QVAKZON3,False,False,False,7,19164,2022,7,11
QVAKZON3,False,False,False,7,19165,2022,7,11
QAA0OKEN,False,False,False,2,19166,2022,7,11
QAA0OKEN,False,False,False,2,19167,2022,7,11
VH7OAVMN,False,False,False,7,19168,2022,7,11
PL2QBZL1,False,False,False,7,19169,2022,7,11
QA7OA0MC,False,False,False,9,19170,2022,7,11
QA7OA0MC,False,False,False,9,19171,2022,7,11
G7AHZNN3,False,False,False,7,19172,2022,7,11
G7AHZNN3,False,False,False,7,19173,2022,7,11
VAVNA0BQ,True,False,False,9,19174,2022,7,11
QVAGZNN3,False,False,False,7,19175,2022,7,11
KA7OA0MC,False,False,False,9,19176,2022,7,11
M7AJZNN3,False,False,True,7,19177,2022,7,11
HAA0OKEN,False,False,False,7,19178,2022,7,11
N7AJZNN3,False,False,True,7,19179,2022,7,11
G7AJZNN1,False,False,False,7,19180,2022,7,11
G7AJZNN1,False,False,False,7,19181,2022,7,11
V0AJZSN3,False,False,True,3,19182,2022,7,12
HAA0OHEN,False,False,False,1,19183,2022,7,12
HAA0OHEN,False,False,False,1,19184,2022,7,12
LH0OAJMN,False,False,False,1,19185,2022,7,12
LH0OAJMN,False,False,False,1,19186,2022,7,12
GL3ABEY5,False,False,True,2,19187,2022,7,12
V0AIZNN1,False,False,True,4,19188,2022,7,12
SAA3PQEN,False,False,True,9,19189,2022,7,12
Q3AGZNN1,False,False,False,7,19190,2022,7,12
Q3AGZNN1,False,False,False,7,19191,2022,7,12
G3AGZNN1,False,False,False,6,19192,2022,7,12
G3AGZNN1,False,False,False,6,19193,2022,7,12
UAA0ADEN,False,False,False,4,19194,2022,7,12
UAA0ADEN,False,False,False,4,19195,2022,7,12
V0AHZNN1,False,False,False,2,19196,2022,7,12
V0AHZNN1,False,False,False,2,19197,2022,7,12
TA7SX0BC,True,False,False,9,19198,2022,7,12
TA7SX0BC,True,False,False,9,19199,2022,7,12
UA7NA0BC,True,False,False,9,19200,2022,7,12
V0AHZNN1,False,False,False,4,19201,2022,7,12
V0AHZNN1,False,False,False,4,19202,2022,7,12
L7AJZNN1,False,False,False,4,19203,2022,7,12
L7AJZNN1,False,False,False,4,19204,2022,7,12
V7AWZNN1,False,False,False,7,19205,2022,7,12
V7AWZNN1,False,False,False,7,19206,2022,7,12
Q7AZZNN3,False,False,False,7,19207,2022,7,12
Q7AZZNN3,False,False,False,7,19208,2022,7,12
S7AHZNN3,False,False,False,7,19209,2022,7,12
TA7OA0MC,False,False,False,3,19210,2022,7,12
TA7OA0MC,False,False,False,3,19211,2022,7,12
S7AWZNN1,False,False,False,1,19212,2022,7,12
S7AWZNN1,False,False,False,1,19213,2022,7,12
WAA7AFEN,False,False,False,9,19214,2022,7,12
WAA7AFEN,False,False,False,9,19215,2022,7,12
VAA7AKEN,False,False,False,9,19216,2022,7,12
VAA7AKEN,False,False,False,9,19217,2022,7,12
M3AHZNN1,False,False,False,3,19218,2022,7,12
M3AHZNN1,False,False,False,3,19219,2022,7,12
QA7QA0MQ,False,False,True,9,19220,2022,7,12
L0AJZNN1,False,False,False,4,19221,2022,7,12
N7AJZNN3,False,False,False,7,19222,2022,7,12
N7AJZNN3,False,False,False,7,19223,2022,7,12
S8AIZNN1,False,False,False,5,19224,2022,7,12
S8AIZNN1,False,False,False,5,19225,2022,7,12
UATNA0MC,False,False,False,9,19226,2022,7,12
G3AHZNN1,False,False,False,3,19227,2022,7,12
G3AHZNN1,False,False,False,3,19228,2022,7,12
M0AKZNN1,False,False,False,7,19229,2022,7,12
M0AKZNN1,False,False,False,7,19230,2022,7,12
MH3ABEY5,False,False,True,2,19231,2022,7,12
QAA7AHES,False,False,True,9,19232,2022,7,12
MATOA0MC,False,False,False,3,19233,2022,7,12
WAA1AKEN,False,False,True,2,19234,2022,7,12
L7AHZNN1,False,False,False,1,19235,2022,7,12
G7AWZNN1,False,False,False,5,19236,2022,7,12
G7AWZNN1,False,False,False,5,19237,2022,7,12
QA7QA0MQ,False,False,False,9,19238,2022,7,12
L0AHZNN1,False,False,False,3,19239,2022,7,12
L0AHZNN1,False,False,False,3,19240,2022,7,12
HA3OA0MQ,False,False,False,9,19241,2022,7,12
HA3OA0MQ,False,False,False,9,19242,2022,7,12
GUAHZNN1,False,False,False,2,19243,2022,7,12
MAUOA0MQ,False,False,False,5,19244,2022,7,12
SUAWZNN1,False,False,True,7,19245,2022,7,12
SUAHZNN1,False,False,False,7,19246,2022,7,12
SUAHZNN1,False,False,False,7,19247,2022,7,12
QUAHZNN3,False,False,False,3,19248,2022,7,12
SUAIZNN1,False,False,False,7,19249,2022,7,12
SUAIZNN1,False,False,False,7,19250,2022,7,12
VAA0OFEN,False,False,False,4,19251,2022,7,12
VAA0OFEN,False,False,False,4,19252,2022,7,12
QAA4OQEN,False,False,True,9,19253,2022,7,12
HAUTA0MC,False,False,False,9,19254,2022,7,12
QAA7OKBN,True,False,True,9,19255,2022,7,12
V7AWZNN1,False,False,True,7,19256,2022,7,12
LAUNX0MQ,False,False,True,9,19257,2022,7,12
MAUOA0MQ,False,False,False,4,19258,2022,7,12
H0AIZNN1,False,False,False,7,19259,2022,7,12
H0AIZNN1,False,False,False,7,19260,2022,7,12
KAUOA0MQ,False,False,False,1,19261,2022,7,12
EAA0KKEN,False,False,False,3,19262,2022,7,12
EAA0KKEN,False,False,False,3,19263,2022,7,12
QAA0OHEN,False,False,False,6,19264,2022,7,12
HAA0OKEN,False,False,False,4,19265,2022,7,12
HAA0OKEN,False,False,False,4,19266,2022,7,12
KA0OX0MQ,False,False,True,1,19267,2022,7,12
G3AIZNN1,False,False,False,4,19268,2022,7,12
KA0NA0MC,False,False,False,4,19269,2022,7,12
KAUOA0MQ,False,False,False,7,19270,2022,7,12
VAUNX0BC,True,False,False,9,19271,2022,7,12
VAUNX0BC,True,False,False,9,19272,2022,7,12
KA3OX0MQ,False,False,False,9,19273,2022,7,12
KAUOA0MQ,False,False,False,9,19274,2022,7,12
KAUOA0MQ,False,False,False,9,19275,2022,7,12
S7AGZNN1,False,False,False,1,19276,2022,7,12
S7AGZNN1,False,False,False,1,19277,2022,7,12
NVAHZNN1,False,False,False,7,19278,2022,7,12
NVAHZNN1,False,False,False,7,19279,2022,7,12
G0AZZNN1,False,False,False,5,19280,2022,7,12
G0AZZNN1,False,False,False,5,19281,2022,7,12
MAA0OFEN,False,False,True,8,19282,2022,7,12
LATOA0MC,False,False,False,7,19283,2022,7,12
V3AWZNN1,False,False,False,7,19284,2022,7,12
KAA2AHBN,True,False,False,9,19285,2022,7,12
L0AIZNN1,False,False,False,2,19286,2022,7,12
NVAHZNN1,False,False,True,7,19287,2022,7,12
PL2AUEL1,False,False,False,7,19288,2022,7,12
KAUNA0MQ,False,False,False,9,19289,2022,7,12
TAVNA0BC,True,False,False,9,19290,2022,7,12
WAA1AKEN,False,False,False,2,19291,2022,7,12
NVAHZNN1,False,False,False,7,19292,2022,7,12
NVAHZNN1,False,False,False,7,19293,2022,7,12
MAUOA0MC,False,False,False,9,19294,2022,7,12
MAUOA0MC,False,False,False,9,19295,2022,7,12
KAUOA0MQ,False,False,False,9,19296,2022,7,12
N7AIZNN1,False,False,True,7,19297,2022,7,12
UAA0OHEN,False,False,True,8,19298,2022,7,12
S0AIZNN1,False,False,True,7,19299,2022,7,12
QAA4AKES,False,False,False,5,19300,2022,7,12
QAA4AKES,False,False,False,5,19301,2022,7,12
LAUNA0MC,False,False,False,8,19302,2022,7,12
LAUNA0MC,False,False,False,8,19303,2022,7,12
LATNA0MC,False,False,False,8,19304,2022,7,12
LATNA0MC,False,False,False,8,19305,2022,7,12
LH4OASMN,False,False,False,7,19306,2022,7,12
V7AWZNN1,False,False,False,1,19307,2022,7,12
Q7AHZON3,False,False,True,7,19308,2022,7,12
L3AHZNN1,False,False,False,2,19309,2022,7,12
L3AHZNN1,False,False,False,2,19310,2022,7,12
N7AHZNN3,False,False,False,7,19311,2022,7,12
VAA0AFEN,False,False,False,9,19312,2022,7,12
G7AWZNN1,False,False,False,1,19313,2022,7,12
G7AWZNN1,False,False,False,1,19314,2022,7,12
QAA0OKEN,False,False,False,2,19315,2022,7,12
VAA2OQEN,False,False,False,5,19316,2022,7,12
VAA2OQEN,False,False,False,5,19317,2022,7,12
MA3OA0MQ,False,False,False,9,19318,2022,7,12
MA3OA0MQ,False,False,False,9,19319,2022,7,12
SUAHZNN1,False,False,False,2,19320,2022,7,12
SUAHZNN1,False,False,False,2,19321,2022,7,12
GVAHZNN1,False,False,False,2,19322,2022,7,12
GVAHZNN1,False,False,False,2,19323,2022,7,12
LVAIXSN1,False,False,True,7,19324,2022,7,12
VAA0JHEN,False,False,False,9,19325,2022,7,12
VAA0JHEN,False,False,False,9,19326,2022,7,12
TAA2OKEN,False,False,False,7,19327,2022,7,12
BH0AUEL1,False,False,True,7,19328,2022,7,12
N0AGZNN1,False,False,False,7,19329,2022,7,12
N0AGZNN1,False,False,False,7,19330,2022,7,12
N7AJZNN3,False,False,False,6,19331,2022,7,12
HATOA0MC,False,False,False,9,19332,2022,7,12
KAVOA0MQ,False,False,True,9,19333,2022,7,12
V7AWZNN1,False,False,True,5,19334,2022,7,12
QAA0OKEN,False,False,False,9,19335,2022,7,12
VAA7OFEN,False,False,False,8,19336,2022,7,12
VAA7OFEN,False,False,False,8,19337,2022,7,12
LAA2OFEN,False,False,False,9,19338,2022,7,12
S7AJZNN3,False,False,False,3,19339,2022,7,12
GVAIKSN1,False,False,True,7,19340,2022,7,12
MAUOA0MQ,False,False,False,9,19341,2022,7,12
MAUOA0MQ,False,False,False,9,19342,2022,7,12
NVAIXSN1,False,False,False,4,19343,2022,7,12
NVAIXSN1,False,False,False,4,19344,2022,7,12
OVAIXSN3,False,False,False,7,19345,2022,7,12
OVAIXSN3,False,False,False,7,19346,2022,7,12
SAA4AKEN,False,False,False,4,19347,2022,7,12
SAA4AKEN,False,False,False,4,19348,2022,7,12
NVAIZNN3,False,False,False,7,19349,2022,7,12
XAUOA0BG,True,False,False,9,19350,2022,7,12
MVAHZNN3,False,False,False,5,19351,2022,7,12
MVAHZNN3,False,False,False,5,19352,2022,7,12
WAA1AKEN,False,False,False,2,19353,2022,7,12
G7AHZNN1,False,False,False,7,19354,2022,7,12
UA7OX0MG,False,False,True,1,19355,2022,7,12
HATOA0MC,False,False,False,9,19356,2022,7,12
HATOA0MC,False,False,False,9,19357,2022,7,12
Q3AIZNN1,False,False,False,5,19358,2022,7,12
QAA0OKEN,False,False,False,4,19359,2022,7,12
QAA0OKEN,False,False,False,4,19360,2022,7,12
N7AJZNN3,False,False,False,7,19361,2022,7,12
N7AJZNN3,False,False,False,7,19362,2022,7,12
LH4OASMN,False,False,False,7,19363,2022,7,12
LH4OASMN,False,False,False,7,19364,2022,7,12
QVAIZNN3,False,False,True,7,19365,2022,7,12
M7AHZNN1,False,False,False,7,19366,2022,7,12
M7AHZNN1,False,False,False,7,19367,2022,7,12
GVAHZNN1,False,False,False,1,19368,2022,7,12
GVAHZNN1,False,False,False,1,19369,2022,7,12
QAA3AKEN,False,False,False,1,19370,2022,7,12
LAA2AHEN,False,False,False,9,19371,2022,7,12
LAA2AHEN,False,False,False,9,19372,2022,7,12
NVAIXSN1,False,False,True,7,19373,2022,7,12
VAVSC2BC,True,False,False,9,19374,2022,7,12
VAVSC2BC,True,False,False,9,19375,2022,7,12
V7AWZNN1,False,False,True,7,19376,2022,7,12
XAVSA0BD,True,False,False,9,19377,2022,7,12
NVAIKSN3,False,False,False,7,19378,2022,7,12
NVAIKSN3,False,False,False,7,19379,2022,7,12
KA7OX0MC,False,False,False,9,19380,2022,7,12
QAA3OFEN,False,False,False,3,19381,2022,7,12
QAA3OFEN,False,False,False,3,19382,2022,7,12
HAA7AQEN,False,False,False,3,19383,2022,7,12
HAA7AQEN,False,False,False,3,19384,2022,7,12
NVAIZNN3,False,False,True,7,19385,2022,7,12
QVAGZNN1,False,False,False,7,19386,2022,7,12
QVAGZNN1,False,False,False,7,19387,2022,7,12
HAA4AQEN,False,False,False,5,19388,2022,7,12
N7AJZNN3,False,False,False,4,19389,2022,7,12
TAVNA0MQ,False,False,False,9,19390,2022,7,12
V3AKZNN1,False,False,False,7,19391,2022,7,12
V3AKZNN1,False,False,False,7,19392,2022,7,12
QAA0KKEN,False,False,False,9,19393,2022,7,12
XAVNA0MQ,False,False,False,9,19394,2022,7,12
XAVNA0MQ,False,False,False,9,19395,2022,7,12
VAA4OFEN,False,False,False,1,19396,2022,7,12
MAUQA0MQ,False,False,False,3,19397,2022,7,12
MAUQA0MQ,False,False,False,3,19398,2022,7,12
XAVQA0BQ,True,False,True,9,19399,2022,7,12
N7AHZNN3,False,False,False,7,19400,2022,7,12
N7AHZNN3,False,False,False,7,19401,2022,7,12
KAVOA0MQ,False,False,True,9,19402,2022,7,12
VAVNA0BG,True,False,False,9,19403,2022,7,12
VAVNA0BG,True,False,False,9,19404,2022,7,12
WAA2ADEN,False,False,True,9,19405,2022,7,12
MA0OA0MC,False,False,False,9,19406,2022,7,12
XAVQA0BQ,True,False,True,9,19407,2022,7,12
LAVQC2BQ,True,False,False,9,19408,2022,7,12
LAVQC2BQ,True,False,False,9,19409,2022,7,12
VAA3JHEN,False,False,False,9,19410,2022,7,12
LAA2JKEN,False,False,True,9,19411,2022,7,12
VUAHZNN1,False,False,False,3,19412,2022,7,12
VUAHZNN1,False,False,False,3,19413,2022,7,12
QAA0OFEN,False,False,False,7,19414,2022,7,12
OVAHZNN1,False,False,False,7,19415,2022,7,12
OVAHZNN1,False,False,False,7,19416,2022,7,12
HAUOX0MQ,False,False,False,4,19417,2022,7,12
LH4OASMN,False,False,False,7,19418,2022,7,12
TAVNA0MC,False,False,False,8,19419,2022,7,12
LAUOA0MQ,False,False,True,7,19420,2022,7,12
G0AZZNN1,False,False,False,6,19421,2022,7,12
G0AZZNN1,False,False,False,6,19422,2022,7,12
QAA0OHEN,False,False,False,9,19423,2022,7,12
VAVNA0BG,True,False,True,9,19424,2022,7,12
GUAHZNN1,False,False,False,7,19425,2022,7,12
GUAHZNN1,False,False,False,7,19426,2022,7,12
LAA2JHBN,True,False,True,9,19427,2022,7,12
NUAIZNN1,False,False,True,7,19428,2022,7,12
OVAZZNN3,False,False,False,7,19429,2022,7,12
OVAZZNN3,False,False,False,7,19430,2022,7,12
UAVQA0BQ,True,False,False,9,19431,2022,7,12
KAVSA0MC,False,False,False,9,19432,2022,7,12
QAA2ADEN,False,False,False,7,19433,2022,7,12
GI2AUEY5,False,False,True,7,19434,2022,7,12
KA3OA0MC,False,False,False,3,19435,2022,7,12
UL4AUEL1,False,False,True,7,19436,2022,7,12
TAG2JKES,False,False,False,9,19437,2022,7,12
TAG2JKES,False,False,False,9,19438,2022,7,12
VAA1AKEN,False,False,False,9,19439,2022,7,12
WAA7AFEN,False,False,False,9,19440,2022,7,12
O3BZZNN3,False,False,False,7,19441,2022,7,12
O3BZZNN3,False,False,False,7,19442,2022,7,12
NUAJZNB3,True,False,False,7,19443,2022,7,12
NUAJZNB3,True,False,False,7,19444,2022,7,12
VAVSA0BC,True,False,False,9,19445,2022,7,12
SVAIXSN1,False,False,False,7,19446,2022,7,12
SVAIXSN1,False,False,False,7,19447,2022,7,12
QUAHZNN3,False,False,False,5,19448,2022,7,12
PL2AUEL1,False,False,False,7,19449,2022,7,12
PL2AUEL1,False,False,False,7,19450,2022,7,12
N7AGZNN1,False,False,False,3,19451,2022,7,12
N7AGZNN1,False,False,False,3,19452,2022,7,12
N7AJZNN1,False,False,False,7,19453,2022,7,12
N7AJZNN1,False,False,False,7,19454,2022,7,12
QAUOA0MC,False,False,False,6,19455,2022,7,12
TAG2AKES,False,False,False,9,19456,2022,7,12
TAA2AHBN,True,False,False,9,19457,2022,7,12
V7AWZNN1,False,False,True,7,19458,2022,7,12
QVAHZNB3,True,False,True,7,19459,2022,7,12
VAA7OFEN,False,False,False,9,19460,2022,7,12
KA0NA0MC,False,False,False,1,19461,2022,7,13
KA0NA0MC,False,False,False,1,19462,2022,7,13
UAA0OFEN,False,False,False,7,19463,2022,7,13
N0AIZNN1,False,False,False,6,19464,2022,7,13
N0AIZNN1,False,False,False,6,19465,2022,7,13
G3AHZNN1,False,False,False,1,19466,2022,7,13
HAA0PFEN,False,False,False,8,19467,2022,7,13
HAA0PFEN,False,False,False,8,19468,2022,7,13
G3AGZNN1,False,False,False,1,19469,2022,7,13
V3AIZNN1,False,False,False,7,19470,2022,7,13
V3AIZNN1,False,False,False,7,19471,2022,7,13
V0AHZNN1,False,False,False,7,19472,2022,7,13
V0AHZNN1,False,False,False,7,19473,2022,7,13
QAA0OKEN,False,False,False,9,19474,2022,7,13
QAA0OKEN,False,False,False,9,19475,2022,7,13
N3AIZNN1,False,False,False,7,19476,2022,7,13
N3AIZNN1,False,False,False,7,19477,2022,7,13
BH0AUEL1,False,False,False,7,19478,2022,7,13
R3AHZRU3,False,False,True,7,19479,2022,7,13
LH0OAJMN,False,False,False,3,19480,2022,7,13
LH0OAJMN,False,False,False,3,19481,2022,7,13
V3AIZNN1,False,False,True,7,19482,2022,7,13
M0AHZNN1,False,False,False,6,19483,2022,7,13
M0AHZNN1,False,False,False,6,19484,2022,7,13
UAA0OHEN,False,False,False,8,19485,2022,7,13
UAA0OHEN,False,False,False,8,19486,2022,7,13
B0AHZNN1,False,False,True,1,19487,2022,7,13
QAA0OKEN,False,False,False,9,19488,2022,7,13
QAA0OKEN,False,False,False,9,19489,2022,7,13
G7AHZNN1,False,False,True,4,19490,2022,7,13
TA7NA0BC,True,False,False,9,19491,2022,7,13
SAA7PHBN,True,False,True,9,19492,2022,7,13
L0AZZNN1,False,False,False,6,19493,2022,7,13
L0AZZNN1,False,False,False,6,19494,2022,7,13
G7AIZNN1,False,False,False,7,19495,2022,7,13
G7AIZNN1,False,False,False,7,19496,2022,7,13
WAA7AHEN,False,False,False,8,19497,2022,7,13
N7AJZNN3,False,False,True,4,19498,2022,7,13
Q7AHZNN3,False,False,False,4,19499,2022,7,13
G0AHZNN1,False,False,True,4,19500,2022,7,13
BH0OASMN,False,False,False,5,19501,2022,7,13
L3AHZNN1,False,False,False,5,19502,2022,7,13
L3AHZNN1,False,False,False,5,19503,2022,7,13
KATOA0MQ,False,False,False,8,19504,2022,7,13
MH7OASMN,False,False,False,2,19505,2022,7,13
MH7OASMN,False,False,False,2,19506,2022,7,13
HA3OA0MC,False,False,False,3,19507,2022,7,13
QAA7OKBN,True,False,True,9,19508,2022,7,13
V0AHZNN1,False,False,True,7,19509,2022,7,13
M0AIZNN1,False,False,False,7,19510,2022,7,13
G0AGZNN1,False,False,False,4,19511,2022,7,13
V8AIZNN1,False,False,False,3,19512,2022,7,13
V8AIZNN1,False,False,False,3,19513,2022,7,13
WAA1AKEN,False,False,False,2,19514,2022,7,13
WAA1AKEN,False,False,False,2,19515,2022,7,13
WAA1JKEN,False,False,True,9,19516,2022,7,13
QAA0OQEN,False,False,False,5,19517,2022,7,13
VAA3JHEN,False,False,False,6,19518,2022,7,13
NH9OAVMN,False,False,False,7,19519,2022,7,13
NH9OAVMN,False,False,False,7,19520,2022,7,13
UA3NA0BC,True,False,False,9,19521,2022,7,13
UA3NA0BC,True,False,False,9,19522,2022,7,13
GUAHZNN1,False,False,False,5,19523,2022,7,13
GUAHZNN1,False,False,False,5,19524,2022,7,13
QAA0OHEN,False,False,False,9,19525,2022,7,13
KAUOA0MQ,False,False,False,2,19526,2022,7,13
KAUOA0MQ,False,False,False,2,19527,2022,7,13
HAUTA0MQ,False,False,False,2,19528,2022,7,13
MA0OA0MC,False,False,False,9,19529,2022,7,13
VAG4AKES,False,False,False,6,19530,2022,7,13
VAG4AKES,False,False,False,6,19531,2022,7,13
EAA0OKEN,False,False,False,3,19532,2022,7,13
N8AIZNN1,False,False,True,7,19533,2022,7,13
L0AJZNN1,False,False,False,7,19534,2022,7,13
L0AJZNN1,False,False,False,7,19535,2022,7,13
QAUOA0MC,False,False,False,9,19536,2022,7,13
HA0NA0MC,False,False,False,6,19537,2022,7,13
HA0NA0MC,False,False,False,6,19538,2022,7,13
VAA0AFEN,False,False,False,4,19539,2022,7,13
VAA0AFEN,False,False,False,4,19540,2022,7,13
V3AHZNN1,False,False,False,1,19541,2022,7,13
V3AHZNN1,False,False,False,1,19542,2022,7,13
VAA0OFEN,False,False,False,5,19543,2022,7,13
HA0OA0MC,False,False,False,9,19544,2022,7,13
HA0OA0MC,False,False,False,9,19545,2022,7,13
MAA0ODEN,False,False,False,9,19546,2022,7,13
GUAJZNN3,False,False,False,1,19547,2022,7,13
GUAJZNN3,False,False,False,1,19548,2022,7,13
WAA7AKEN,False,False,False,9,19549,2022,7,13
WAA7AKEN,False,False,False,9,19550,2022,7,13
MA3OA0MC,False,False,False,9,19551,2022,7,13
VUAHZNN1,False,False,True,7,19552,2022,7,13
TAUQA0MQ,False,False,True,9,19553,2022,7,13
QUAHZNN3,False,False,False,7,19554,2022,7,13
G7AWZNN1,False,False,False,3,19555,2022,7,13
GUAHZNN3,False,False,False,2,19556,2022,7,13
GUAHZNN3,False,False,False,2,19557,2022,7,13
V7AWZNN1,False,False,True,7,19558,2022,7,13
QATOA0MQ,False,False,False,7,19559,2022,7,13
LUAIZNN1,False,False,False,1,19560,2022,7,13
LUAIZNN1,False,False,False,1,19561,2022,7,13
NVAIZON3,False,False,True,7,19562,2022,7,13
HA0OA0MQ,False,False,False,9,19563,2022,7,13
HA0OA0MQ,False,False,False,9,19564,2022,7,13
LH4OASMN,False,False,True,7,19565,2022,7,13
PL2AUEL1,False,False,False,7,19566,2022,7,13
KAUOA0MQ,False,False,False,9,19567,2022,7,13
VAA0AFEN,False,False,False,5,19568,2022,7,13
UAA0OFEN,False,False,False,1,19569,2022,7,13
UAA0OFEN,False,False,False,1,19570,2022,7,13
Z7AHZON3,False,False,True,7,19571,2022,7,13
GUAHZNN1,False,False,False,7,19572,2022,7,13
Q7AHZNN3,False,False,False,2,19573,2022,7,13
Q7AHZNN3,False,False,False,2,19574,2022,7,13
KVAHZNN1,False,False,False,7,19575,2022,7,13
L0AIZNN1,False,False,True,7,19576,2022,7,13
HAA2AKES,False,False,True,6,19577,2022,7,13
M0AIZNN1,False,False,True,7,19578,2022,7,13
H0AJZNN1,False,False,False,7,19579,2022,7,13
H0AJZNN1,False,False,False,7,19580,2022,7,13
G7AWZNN1,False,False,True,7,19581,2022,7,13
VAA7KKEN,False,False,False,7,19582,2022,7,13
MA0OA0MQ,False,False,False,9,19583,2022,7,13
L0AIZNN1,False,False,False,7,19584,2022,7,13
L0AIZNN1,False,False,False,7,19585,2022,7,13
HAA0OFEN,False,False,False,9,19586,2022,7,13
SL2QUEL1,False,False,False,7,19587,2022,7,13
SL2QUEL1,False,False,False,7,19588,2022,7,13
G7AIZNN1,False,False,False,6,19589,2022,7,13
VAA2JHEN,False,False,False,4,19590,2022,7,13
VH4OASMN,False,False,False,6,19591,2022,7,13
MA0OA0MQ,False,False,False,9,19592,2022,7,13
MA0OA0MQ,False,False,False,9,19593,2022,7,13
KAA2JHBN,True,False,False,9,19594,2022,7,13
TAVTA5MC,False,False,False,6,19595,2022,7,13
PL2AUEL1,False,False,False,7,19596,2022,7,13
V7AWZNN1,False,False,True,7,19597,2022,7,13
TAVQA0MQ,False,False,True,9,19598,2022,7,13
L0AIZNN1,False,False,False,7,19599,2022,7,13
L0AIZNN1,False,False,False,7,19600,2022,7,13
QVAIZON3,False,False,False,7,19601,2022,7,13
QVAIZON3,False,False,False,7,19602,2022,7,13
LH4OASMN,False,False,False,7,19603,2022,7,13
V8AHZNN1,False,False,False,4,19604,2022,7,13
OL2AUEL1,False,False,True,7,19605,2022,7,13
L7AIZNN1,False,False,False,7,19606,2022,7,13
L7AIZNN1,False,False,False,7,19607,2022,7,13
L0AHZNN1,False,False,False,7,19608,2022,7,13
L0AHZNN1,False,False,False,7,19609,2022,7,13
V3AHZNN1,False,False,False,7,19610,2022,7,13
V3AHZNN1,False,False,False,7,19611,2022,7,13
VH0AUEL1,False,False,False,7,19612,2022,7,13
VUAHZNN1,False,False,False,7,19613,2022,7,13
VUAHZNN1,False,False,False,7,19614,2022,7,13
SVAIKSN3,False,False,True,7,19615,2022,7,13
N7AHZNN3,False,False,True,7,19616,2022,7,13
